74개 기초자치단체 / 인구 10만 명당 진단 수 / 201101~202006 월단위,,,,,,,,
,,,,,,,,
,,,,,,,,
연월,시군구코드,시도,시군구,"폐암
(C34)","만성폐쇄성폐질환
(J44)","하기도감염
(J20-22)","허혈성심질환
(I20-22)","뇌졸중
(I60-64)"
202002,11140,서울특별시,중구,238.7,219.6,12099.2,749,677.9
202002,11170,서울특별시,용산구,201.3,159.5,9637,562.1,572.1
202002,11200,서울특별시,성동구,230.6,175.8,13184.2,658.5,616.6
202002,11215,서울특별시,광진구,208.8,150,14889.1,526.4,611.5
202002,11230,서울특별시,동대문구,249.7,180.3,13931.1,901,769.8
202002,11260,서울특별시,중랑구,242.7,239.4,13071.4,746.6,777.5
202002,11290,서울특별시,성북구,234.5,154.2,13865.2,781.2,596.6
202002,11305,서울특별시,강북구,243.5,227.2,14018,749.5,787.2
202002,11320,서울특별시,도봉구,236.4,155.9,13120.7,761.2,737
202002,11350,서울특별시,노원구,205.7,141.7,14621.5,590,639.5
202002,11380,서울특별시,은평구,215.7,171.7,13980,643.3,527.7
202002,11410,서울특별시,서대문구,236.7,99.6,11858.2,673,586.2
202002,11440,서울특별시,마포구,211.6,136.6,12394,515.5,472.7
202002,11470,서울특별시,양천구,220.4,145.1,13651.5,634.5,523.1
202002,11500,서울특별시,강서구,219.9,127.7,14007.9,625,563.8
202002,11530,서울특별시,구로구,284.6,176.8,16212.6,649.8,607.6
202002,11545,서울특별시,금천구,252,220.9,12817.3,687.9,729.7
202002,11560,서울특별시,영등포구,244.3,156.3,12367.7,723.4,688.6
202002,11590,서울특별시,동작구,223.9,159,13053.5,634.7,564.1
202002,11620,서울특별시,관악구,252.1,138,12594.8,555.1,573.7
202002,11650,서울특별시,서초구,223.9,100.4,11566.2,487.6,440.1
202002,11680,서울특별시,강남구,197.3,82.9,11222.8,472.9,432.5
202002,11710,서울특별시,송파구,186.1,93,13302,437,470.7
202002,11740,서울특별시,강동구,183.7,118.9,12208.8,555.5,563.7
202002,26110,부산광역시,중구,228.8,190.3,14917,1348.7,1221
202002,26140,부산광역시,서구,284.8,258,13726.4,1186.5,1193
202002,26170,부산광역시,동구,321.7,360,13606.1,1430.8,1234
202002,26200,부산광역시,영도구,338.8,364.4,13846.6,1627.8,1047.3
202002,26230,부산광역시,부산진구,285.1,232,13666.3,1081.7,963.1
202002,26260,부산광역시,동래구,260.8,144,13565.9,1150.5,742.8
202002,26290,부산광역시,남구,266.7,219.6,15309.4,1077.6,984.9
202002,26320,부산광역시,북구,268.4,144,14618.7,947,860.4
202002,26350,부산광역시,해운대구,245.7,159.6,13594.3,927,641.5
202002,26380,부산광역시,사하구,250.8,250.5,16485.9,932.8,868.6
202002,26410,부산광역시,금정구,256.6,165.9,14866.4,968.3,795.1
202002,26440,부산광역시,강서구,189.9,177.6,24064,690.8,633.5
202002,26470,부산광역시,연제구,219,271.6,13254.6,1241.7,914.6
202002,26500,부산광역시,수영구,221.6,307.5,11326.6,1179.8,857.6
202002,26530,부산광역시,사상구,287.4,216.9,16042,951.6,1145.9
202002,26710,부산광역시,기장군,209.7,125.5,19424.2,721.3,528.8
202002,27110,대구광역시,중구,211.6,179,13579.9,915.8,1184.9
202002,27140,대구광역시,동구,229.6,214.7,18196.7,821.8,1325.2
202002,27170,대구광역시,서구,270.1,246,17143.5,1105.4,1485.1
202002,27200,대구광역시,남구,248.2,229.8,12114,1073.4,1372.1
202002,27230,대구광역시,북구,211.5,159.2,18131.9,638.7,990.3
202002,27260,대구광역시,수성구,183.6,163.8,14178.4,623.6,831.7
202002,27290,대구광역시,달서구,198.2,158.8,15111.4,631.5,915.8
202002,27710,대구광역시,달성군,193.6,162,20831.8,544.5,731.5
202002,28110,인천광역시,중구,204,153.2,12776.9,595.4,571.1
202002,28140,인천광역시,동구,326.2,638,16317,831.4,857
202002,28170,인천광역시,미추홀구,270.8,171.6,14488.7,774.8,703.4
202002,28185,인천광역시,연수구,155.4,83.6,12474.6,467.4,423.5
202002,28200,인천광역시,남동구,202.7,142.2,17034.4,718,596.9
202002,28237,인천광역시,부평구,220.8,160.2,14151.8,614.2,581.9
202002,28245,인천광역시,계양구,228.1,170.9,12730.9,747.8,547.6
202002,28260,인천광역시,서구,193,127.7,15556.4,654.7,487.8
202002,28710,인천광역시,강화군,421.9,423.4,9457.7,1365.5,1125.7
202002,28720,인천광역시,옹진군,312.9,405.8,7391.8,933.8,772.4
202002,29110,광주광역시,동구,305.2,233.2,13744.8,1340.2,818.3
202002,29140,광주광역시,서구,270.4,163.5,13402,1034.5,659.2
202002,29155,광주광역시,남구,314.1,254.5,13628.5,1163.7,761
202002,29170,광주광역시,북구,252.3,182.8,12502.8,1214.1,737.4
202002,29200,광주광역시,광산구,178.8,120.1,11611.8,687.7,520.5
202002,30110,대전광역시,동구,262.3,215.2,23783.4,934,806.2
202002,30140,대전광역시,중구,273.4,176.2,19758.9,823.2,806.6
202002,30170,대전광역시,서구,206.3,118.2,19244.4,573.6,608.1
202002,30200,대전광역시,유성구,161.8,75.8,18827.4,497.4,439.5
202002,30230,대전광역시,대덕구,234.7,176.3,22343.3,780.1,806.8
202002,31110,울산광역시,중구,232.5,190.7,17136.4,921.4,801.5
202002,31140,울산광역시,남구,189.3,138.4,13924.4,705.8,627.4
202002,31170,울산광역시,동구,183.7,139.7,19124.3,551,549.7
202002,31200,울산광역시,북구,123.7,138.8,21052.1,512.3,542.4
202002,31710,울산광역시,울주군,218.4,149.6,16140.6,878.5,702.8
202003,11110,서울특별시,종로구,291.9,165.3,5176.6,737,701.5
202003,11140,서울특별시,중구,231.6,229.2,6571.4,776.1,749
202003,11170,서울특별시,용산구,225.6,139.1,4886.5,577.7,566.9
202003,11200,서울특별시,성동구,234.7,173.4,7076,675.5,686.8
202003,11215,서울특별시,광진구,212.3,152,7642.2,587.6,638.9
202003,11230,서울특별시,동대문구,281.5,196,7372.3,904.5,813.5
202003,11260,서울특별시,중랑구,293.9,210.8,7011.6,745.9,812.5
202003,11290,서울특별시,성북구,237.2,145.9,8176.3,767.5,635.2
202003,11305,서울특별시,강북구,290.2,234,7906.4,782.3,861.2
202003,11320,서울특별시,도봉구,244.1,165.1,7184.8,741.3,769.9
202003,11350,서울특별시,노원구,221,124.3,7609.6,593.5,689.8
202003,11380,서울특별시,은평구,248.4,174.4,7418.8,639.6,575.2
202003,11410,서울특별시,서대문구,288,137.1,6413.4,646.4,595.8
202003,11440,서울특별시,마포구,215.4,129.6,6543.1,518.2,506.1
202003,11470,서울특별시,양천구,260.4,129.4,7638.1,705.8,584
202003,11500,서울특별시,강서구,232,127.9,7819.7,672.7,598.8
202003,11530,서울특별시,구로구,306.1,187.4,8810.7,739.4,609.3
202003,11545,서울특별시,금천구,284.8,217.9,7718.8,793.2,803.9
202003,11560,서울특별시,영등포구,257.2,151.3,7023.3,721,734.2
202003,11590,서울특별시,동작구,249.2,173.8,7106.2,656.7,624.5
202003,11620,서울특별시,관악구,244,135.5,7145.6,592.9,628.8
202003,11650,서울특별시,서초구,223.9,104,5830,525.5,423.6
202003,11680,서울특별시,강남구,215.5,96.8,6076.1,461.8,448.2
202003,11710,서울특별시,송파구,196.3,97,7189.5,427.7,488.7
202003,11740,서울특별시,강동구,203.1,116.3,6382.4,560.3,599
202003,26110,부산광역시,중구,293.8,187.8,8101.5,1274,1264.4
202003,26140,부산광역시,서구,312.6,296.9,7302.9,1209.6,1198.5
202003,26170,부산광역시,동구,327.3,353.2,7258.6,1476.9,1211.5
202003,26200,부산광역시,영도구,325.6,369.7,7413.8,1667.5,1019.9
202003,26230,부산광역시,부산진구,318.4,229.8,6588.5,1074.5,1054.2
202003,26260,부산광역시,동래구,281.4,139.6,6245,1200,809.2
202003,26290,부산광역시,남구,274.2,209.5,7540,1217.3,992.4
202003,26320,부산광역시,북구,276.8,155.7,6763.1,955.4,914.2
202003,26350,부산광역시,해운대구,247.2,162.1,6275.2,922.7,691.5
202003,26380,부산광역시,사하구,300.6,208.8,8169.2,1045,910.3
202003,26410,부산광역시,금정구,266,192.1,7532.7,1016.9,814
202003,26440,부산광역시,강서구,191.4,133.4,10645.3,757.5,671.2
202003,26470,부산광역시,연제구,228.5,256.7,6341.2,1299,866.3
202003,26500,부산광역시,수영구,275.9,271.9,5326.9,1317.7,845.7
202003,26530,부산광역시,사상구,307.6,182.5,7468,1026.4,1147.3
202003,26710,부산광역시,기장군,213.7,130.1,8659.1,765.4,563.8
202003,27110,대구광역시,중구,188.1,173.7,5362.7,970.6,1090.8
202003,27140,대구광역시,동구,230.5,216.4,7810.3,820.7,1359.1
202003,27170,대구광역시,서구,295.8,229.6,8217.3,1159.3,1510.8
202003,27200,대구광역시,남구,258.5,184.1,5515.8,1161.4,1383.1
202003,27230,대구광역시,북구,196.9,145.8,8397.3,707.8,979
202003,27260,대구광역시,수성구,198.4,158.8,6756.3,710.1,813.8
202003,27290,대구광역시,달서구,211.8,149.3,6864.6,676.8,902.7
202003,27710,대구광역시,달성군,203.2,154.6,8535.2,576.5,746.5
202003,28110,인천광역시,중구,174.6,145.3,7222.6,623.3,607.6
202003,28140,인천광역시,동구,311.8,506.9,9347.3,911.4,1088.9
202003,28170,인천광역시,미추홀구,286.9,153.1,7715.5,760.2,763.7
202003,28185,인천광역시,연수구,168,78.2,6823.6,484.7,434.6
202003,28200,인천광역시,남동구,208.6,150.6,9383.2,725.2,636
202003,28237,인천광역시,부평구,219.2,155.2,7734.5,636.6,598.8
202003,28245,인천광역시,계양구,201.2,143.6,6768.3,784.2,575.6
202003,28260,인천광역시,서구,193,104.2,8370.4,673.6,514.7
202003,28710,인천광역시,강화군,365.6,430.6,4690.5,1450.8,1158.9
202003,28720,인천광역시,옹진군,317.8,239.6,3837.7,1012,870.2
202003,29110,광주광역시,동구,346,274.1,7429.8,1463.6,924.2
202003,29140,광주광역시,서구,285.6,154.8,7464.5,1100.6,713.5
202003,29155,광주광역시,남구,268.4,259.6,7787.3,1305.8,805.3
202003,29170,광주광역시,북구,262.1,198.6,6958.8,1270.8,802.5
202003,29200,광주광역시,광산구,193.6,138.1,6798.7,730.8,569.8
202003,30110,대전광역시,동구,265.4,216.1,12335.6,904,917.4
202003,30140,대전광역시,중구,320.5,154.1,10186.4,793.5,913.2
202003,30170,대전광역시,서구,211.6,113,9067.5,574.6,612.5
202003,30200,대전광역시,유성구,182.6,79.2,9040.1,494.2,477.4
202003,30230,대전광역시,대덕구,231.3,163.3,11094,763.7,820.4
202003,31110,울산광역시,중구,247.7,171.4,7564.1,963.3,781.7
202003,31140,울산광역시,남구,188.4,115.3,6218.4,739.5,614.3
202003,31170,울산광역시,동구,181.8,163.3,8907.8,596.3,586.7
202003,31200,울산광역시,북구,130.1,100,8899.9,487.6,506.4
202003,31710,울산광역시,울주군,197.3,119.5,7211.8,871.3,655.2
202004,11110,서울특별시,종로구,281.8,180.1,3387.9,802,676.1
202004,11140,서울특별시,중구,221.2,177.3,4213.5,789.7,715.4
202004,11170,서울특별시,용산구,221.3,140.8,3269.9,637.7,619.5
202004,11200,서울특별시,성동구,200.6,170,4427.1,737.8,616.2
202004,11215,서울특별시,광진구,190.1,163.3,4949.2,567.1,639.5
202004,11230,서울특별시,동대문구,278.3,191.1,4484.3,920.6,835.1
202004,11260,서울특별시,중랑구,275.4,222.7,4932.3,755.8,799.3
202004,11290,서울특별시,성북구,256.4,153.3,5912.1,803.4,666.1
202004,11305,서울특별시,강북구,269.1,205.5,5382.2,887.5,811.2
202004,11320,서울특별시,도봉구,239.5,177.1,4898.3,788.6,794.1
202004,11350,서울특별시,노원구,200.2,129.2,5068.1,622.5,678
202004,11380,서울특별시,은평구,262.2,172.4,5111.5,719,565.8
202004,11410,서울특별시,서대문구,256.6,131.3,4235.5,688.7,611.5
202004,11440,서울특별시,마포구,234.2,129.9,4102.3,544.5,547.5
202004,11470,서울특별시,양천구,240.8,134.5,4985.1,664,549.3
202004,11500,서울특별시,강서구,222.2,133.1,5243.2,629.8,587.6
202004,11530,서울특별시,구로구,298,184.2,5683.9,744.1,640.9
202004,11545,서울특별시,금천구,291.3,227.8,5251.3,824.2,782.4
202004,11560,서울특별시,영등포구,283.3,141.2,4543.8,751.6,729.9
202004,11590,서울특별시,동작구,248.2,151.6,4452.2,646.7,628.8
202004,11620,서울특별시,관악구,251.7,148.5,4516.8,559.5,634.3
202004,11650,서울특별시,서초구,229.8,107,3580.8,548.5,471.4
202004,11680,서울특별시,강남구,202,92.9,3811.7,481.2,467.9
202004,11710,서울특별시,송파구,208.8,97,4758.7,458.3,453.6
202004,11740,서울특별시,강동구,185.4,118.3,4283.1,582.4,597.6
202004,26110,부산광역시,중구,286.6,209.5,5062.3,1348.7,1266.8
202004,26140,부산광역시,서구,314.4,259.9,4973.4,1196.7,1155
202004,26170,부산광역시,동구,303.7,333,4990.9,1507.3,1312.7
202004,26200,부산광역시,영도구,324.7,349.4,4954,1682.5,1069.3
202004,26230,부산광역시,부산진구,296.8,205.1,4278.9,1089.2,988.4
202004,26260,부산광역시,동래구,265.6,150,4177.4,1143.1,779.3
202004,26290,부산광역시,남구,280.9,177.4,4667.4,1192.2,992.8
202004,26320,부산광역시,북구,272.6,131,4557.8,979.4,896.3
202004,26350,부산광역시,해운대구,244.7,156.2,3965.2,949.4,702.4
202004,26380,부산광역시,사하구,280.3,192.1,5201.8,1016.8,876.6
202004,26410,부산광역시,금정구,252.3,157.3,4817.2,1009.2,855.7
202004,26440,부산광역시,강서구,188.5,149.3,7046.4,779.2,650.2
202004,26470,부산광역시,연제구,249.6,217.5,4288.2,1220.6,901.7
202004,26500,부산광역시,수영구,222.2,258.9,3524.7,1259.5,875.1
202004,26530,부산광역시,사상구,313.3,190,5186.6,1000.5,1121.4
202004,26710,부산광역시,기장군,213.7,143.2,5953.8,748.8,594.1
202004,27110,대구광역시,중구,252.1,219.5,3774.2,968,1130
202004,27140,대구광역시,동구,254.4,215,5434,837.6,1312.6
202004,27170,대구광역시,서구,298.2,223.2,5710.6,1069.1,1501.5
202004,27200,대구광역시,남구,262.6,211.4,4109.6,1140.3,1464.2
202004,27230,대구광역시,북구,203.1,161,6073,705.7,989.2
202004,27260,대구광역시,수성구,205.3,151.5,4614.5,714.1,840.2
202004,27290,대구광역시,달서구,209.8,148.9,4904.5,692.8,959
202004,27710,대구광역시,달성군,250.3,154.6,6315.7,574.2,778.1
202004,28110,인천광역시,중구,214,136.7,4949.6,676.3,601.2
202004,28140,인천광역시,동구,268.6,361.4,6098.3,861.8,1048.9
202004,28170,인천광역시,미추홀구,266.4,148.6,5413.2,817.9,786.7
202004,28185,인천광역시,연수구,155.1,71.5,4569.4,480.8,477
202004,28200,인천광역시,남동구,186.4,134.8,6386.4,750,643.8
202004,28237,인천광역시,부평구,229.5,156,5148.5,666.5,636.4
202004,28245,인천광역시,계양구,210.3,141.5,4354.8,798.7,604.9
202004,28260,인천광역시,서구,160.1,116.2,5709.4,697.9,509.2
202004,28710,인천광역시,강화군,364.1,390.2,3160.3,1450.8,1320.8
202004,28720,인천광역시,옹진군,220,264,2439.5,987.5,914.2
202004,29110,광주광역시,동구,284.8,235.2,6254.8,1424.7,786.2
202004,29140,광주광역시,서구,274.5,162.9,6033.9,1097.2,694.3
202004,29155,광주광역시,남구,265.2,250.3,6137.6,1278.3,778.7
202004,29170,광주광역시,북구,280,172.2,5438.5,1337,782.2
202004,29200,광주광역시,광산구,205.9,134.6,5414,748.1,554.3
202004,30110,대전광역시,동구,273.1,214.3,8539.6,940.7,904.8
202004,30140,대전광역시,중구,343.5,163.4,6993.4,789.2,913.6
202004,30170,대전광역시,서구,212.6,118,6098.8,603.9,638.9
202004,30200,대전광역시,유성구,194,80.6,6150.7,494.8,485.7
202004,30230,대전광역시,대덕구,288.6,189.9,8329.6,784.1,880.5
202004,31110,울산광역시,중구,234.4,198.5,5055.3,958.2,826.8
202004,31140,울산광역시,남구,190.9,129,4371.6,712.7,648.6
202004,31170,울산광역시,동구,163.3,132,5960.2,556.7,635.2
202004,31200,울산광역시,북구,147,118.7,6293.7,530.1,556.1
202004,31710,울산광역시,울주군,216.6,145.6,5050.4,875.8,714
202005,11110,서울특별시,종로구,277.8,167.4,4225.4,779.2,725
202005,11140,서울특별시,중구,217.2,185.2,5206,795.3,721.8
202005,11170,서울특별시,용산구,217.4,127.4,3961.9,597.7,581.2
202005,11200,서울특별시,성동구,220.7,143.8,5743.7,669,557
202005,11215,서울특별시,광진구,210.3,150.9,6159.5,593.9,625.1
202005,11230,서울특별시,동대문구,234.2,161.3,5995,907.7,836.5
202005,11260,서울특별시,중랑구,253.4,199.1,6351.6,737.3,820.6
202005,11290,서울특별시,성북구,259.6,139.5,7737.8,818.9,627.2
202005,11305,서울특별시,강북구,235.7,184.7,6593.6,833,810.2
202005,11320,서울특별시,도봉구,242.9,153.7,5970.7,771.1,741.3
202005,11350,서울특별시,노원구,174.6,131.2,7187.4,602.8,619.7
202005,11380,서울특별시,은평구,233.4,168.2,6136.3,686.5,554.8
202005,11410,서울특별시,서대문구,232.6,128.8,4967.4,708.6,605.4
202005,11440,서울특별시,마포구,220.8,110.5,5153.9,565.8,529.7
202005,11470,서울특별시,양천구,211.3,133,6163.1,707.1,527.7
202005,11500,서울특별시,강서구,230.6,133.4,6357.3,635,574.3
202005,11530,서울특별시,구로구,290.8,190.2,7191,732.4,630.1
202005,11545,서울특별시,금천구,300.3,183.8,6171.3,822.5,817.3
202005,11560,서울특별시,영등포구,283.8,142.6,5760.8,735.5,740
202005,11590,서울특별시,동작구,257.4,175.3,5460.4,637.7,589.9
202005,11620,서울특별시,관악구,276.3,147.9,4950.5,585.6,625.2
202005,11650,서울특별시,서초구,235.7,110.1,4495.6,543.1,449
202005,11680,서울특별시,강남구,227.5,89,4582.8,449.9,455.3
202005,11710,서울특별시,송파구,215.1,82.6,6250.4,443,464.4
202005,11740,서울특별시,강동구,209.6,117.8,5721.2,558.1,592.2
202005,26110,부산광역시,중구,272.1,255.3,4744.4,1305.3,1317.3
202005,26140,부산광역시,서구,385.6,273.7,5433.9,1144.9,1197.6
202005,26170,부산광역시,동구,308.2,320.6,4532,1466.8,1195.7
202005,26200,부산광역시,영도구,373.2,303.5,4840.2,1631.3,988.2
202005,26230,부산광역시,부산진구,285.4,218.1,4328,1138.7,966.4
202005,26260,부산광역시,동래구,241.9,135.9,4213.2,1190.4,767.1
202005,26290,부산광역시,남구,265.2,211,4818.6,1157.5,1006.2
202005,26320,부산광역시,북구,288.4,147.6,5359.4,957.2,883.2
202005,26350,부산광역시,해운대구,238,138.7,4443.2,990.9,676.1
202005,26380,부산광역시,사하구,254.4,193.1,5345.2,1000.5,899.1
202005,26410,부산광역시,금정구,254.4,167.6,4736.8,989.4,790.4
202005,26440,부산광역시,강서구,200.8,130.5,9010.8,761.1,582.1
202005,26470,부산광역시,연제구,229,223.8,4465.1,1310,876.4
202005,26500,부산광역시,수영구,249.9,235.7,3572.8,1345.4,844.6
202005,26530,부산광역시,사상구,259.2,183.9,5434.5,1000.5,1181.6
202005,26710,부산광역시,기장군,200.5,116.3,7132.8,782,571.8
202005,27110,대구광역시,중구,241.7,158.1,3245.1,991.5,1248.9
202005,27140,대구광역시,동구,250.4,218.2,4734.4,864.5,1372.8
202005,27170,대구광역시,서구,275.3,248.4,4891.6,1147,1544.8
202005,27200,대구광역시,남구,246.2,201.9,3451.5,1121.2,1443.8
202005,27230,대구광역시,북구,202.8,147,5442.9,708,1023.3
202005,27260,대구광역시,수성구,217.3,164.5,4150.9,693.8,883.8
