sido_code,sigungu_code,sido,yyyymm,pm10,sigungu,precipitation,male_avg_age,female_avg_age,year,month,ISO,disease_type,value
11,11545,서울,201503,64.0,금천구,9.6,40.5,42.1,2015,3,KR-11,뇌졸중,796.9
11,11560,서울,201503,79.0,영등포구,9.6,40.3,41.7,2015,3,KR-11,뇌졸중,861.5
11,11590,서울,201503,67.0,동작구,9.6,39.4,41.4,2015,3,KR-11,뇌졸중,713.4
11,11620,서울,201503,78.0,관악구,9.6,39.4,41.1,2015,3,KR-11,뇌졸중,648.3
11,11650,서울,201503,77.0,서초구,9.6,38.0,39.4,2015,3,KR-11,뇌졸중,549.5
11,11680,서울,201503,77.0,강남구,9.6,38.1,39.7,2015,3,KR-11,뇌졸중,487.6
11,11710,서울,201503,71.0,송파구,9.6,38.3,39.7,2015,3,KR-11,뇌졸중,516.9
11,11740,서울,201503,68.0,강동구,9.6,39.0,40.9,2015,3,KR-11,뇌졸중,704.7
26,26110,부산,201503,63.0,중구,76.5,44.5,47.7,2015,3,KR-26,뇌졸중,1104.4
26,26140,부산,201503,58.5,서구,76.5,43.9,47.0,2015,3,KR-26,뇌졸중,1271.1
26,26170,부산,201503,53.0,동구,76.5,44.5,48.0,2015,3,KR-26,뇌졸중,1451.1
26,26200,부산,201503,59.0,영도구,76.5,43.9,47.3,2015,3,KR-26,뇌졸중,1151.6
26,26230,부산,201503,53.0,부산진구,76.5,41.1,43.5,2015,3,KR-26,뇌졸중,1044.6
26,26260,부산,201503,59.0,동래구,76.5,40.5,43.0,2015,3,KR-26,뇌졸중,957.7
26,26290,부산,201503,48.0,남구,76.5,40.8,43.3,2015,3,KR-26,뇌졸중,1159.0
26,26320,부산,201503,59.0,북구,76.5,39.4,41.7,2015,3,KR-26,뇌졸중,836.8
26,26350,부산,201503,54.0,해운대구,76.5,39.3,41.8,2015,3,KR-26,뇌졸중,785.2
26,26380,부산,201503,62.0,사하구,76.5,40.0,42.2,2015,3,KR-26,뇌졸중,938.2
26,26410,부산,201503,56.5,금정구,76.5,41.1,43.9,2015,3,KR-26,뇌졸중,982.8
26,26440,부산,201503,66.5,강서구,76.5,39.4,41.2,2015,3,KR-26,뇌졸중,799.1
26,26470,부산,201503,64.0,연제구,76.5,41.0,43.3,2015,3,KR-26,뇌졸중,989.9
26,26500,부산,201503,44.0,수영구,76.5,41.9,44.5,2015,3,KR-26,뇌졸중,957.2
26,26530,부산,201503,60.0,사상구,76.5,40.2,42.3,2015,3,KR-26,뇌졸중,963.4
26,26710,부산,201503,47.5,기장군,76.5,37.6,40.1,2015,3,KR-26,뇌졸중,651.9
27,27110,대구,201503,71.0,중구,50.5,42.4,45.7,2015,3,KR-27,뇌졸중,1349.3
27,27140,대구,201503,48.0,동구,50.5,40.2,43.3,2015,3,KR-27,뇌졸중,1422.0
27,27170,대구,201503,56.0,서구,50.5,41.8,44.9,2015,3,KR-27,뇌졸중,1352.2
27,27200,대구,201503,53.0,남구,50.5,42.3,45.8,2015,3,KR-27,뇌졸중,1470.3
27,27230,대구,201503,70.0,북구,50.5,37.6,40.1,2015,3,KR-27,뇌졸중,1061.8
27,27260,대구,201503,55.5,수성구,50.5,38.0,41.0,2015,3,KR-27,뇌졸중,849.3
27,27290,대구,201503,54.0,달서구,50.5,37.5,39.9,2015,3,KR-27,뇌졸중,904.7
27,27710,대구,201503,54.0,달성군,50.5,38.0,40.4,2015,3,KR-27,뇌졸중,932.3
28,28110,인천,201503,79.0,중구,10.0,39.5,41.1,2015,3,KR-28,뇌졸중,758.1
28,28140,인천,201503,70.0,동구,10.0,41.2,44.0,2015,3,KR-28,뇌졸중,1125.8
28,28170,인천,201503,92.0,남구,10.0,39.9,42.2,2015,3,KR-28,뇌졸중,760.7
28,28185,인천,201503,60.0,연수구,10.0,36.5,38.1,2015,3,KR-28,뇌졸중,432.2
28,28200,인천,201503,74.66666667,남동구,10.0,37.5,39.2,2015,3,KR-28,뇌졸중,590.1
28,28237,인천,201503,63.0,부평구,10.0,38.3,40.2,2015,3,KR-28,뇌졸중,629.0
28,28245,인천,201503,69.0,계양구,10.0,37.4,38.9,2015,3,KR-28,뇌졸중,609.3
28,28260,인천,201503,68.33333333,서구,10.0,36.3,37.5,2015,3,KR-28,뇌졸중,498.6
28,28710,인천,201503,88.0,강화군,10.0,47.8,51.3,2015,3,KR-28,뇌졸중,1216.3
29,29110,광주,201503,56.0,동구,36.5,42.5,45.2,2015,3,KR-29,뇌졸중,926.3
29,29140,광주,201503,66.0,서구,36.5,36.9,39.3,2015,3,KR-29,뇌졸중,675.0
29,29155,광주,201503,61.0,남구,36.5,38.7,41.3,2015,3,KR-29,뇌졸중,757.3
29,29170,광주,201503,64.0,북구,36.5,37.5,40.0,2015,3,KR-29,뇌졸중,699.3
29,29200,광주,201503,83.0,광산구,36.5,34.0,35.8,2015,3,KR-29,뇌졸중,594.9
30,30110,대전,201503,70.0,동구,44.7,39.6,42.0,2015,3,KR-30,뇌졸중,860.3
30,30140,대전,201503,70.0,중구,44.7,39.7,42.0,2015,3,KR-30,뇌졸중,919.3
30,30170,대전,201503,60.5,서구,44.7,36.9,38.8,2015,3,KR-30,뇌졸중,602.2
30,30200,대전,201503,68.0,유성구,44.7,34.7,36.4,2015,3,KR-30,뇌졸중,472.7
30,30230,대전,201503,75.0,대덕구,44.7,38.2,40.3,2015,3,KR-30,뇌졸중,744.8
31,31110,울산,201503,59.0,중구,51.7,38.3,40.5,2015,3,KR-31,뇌졸중,658.1
31,31140,울산,201503,60.5,남구,51.7,37.3,39.0,2015,3,KR-31,뇌졸중,546.6
31,31170,울산,201503,56.0,동구,51.7,36.6,38.2,2015,3,KR-31,뇌졸중,481.2
31,31200,울산,201503,61.5,북구,51.7,34.9,36.2,2015,3,KR-31,뇌졸중,460.6
31,31710,울산,201503,57.66666667,울주군,51.7,38.1,40.3,2015,3,KR-31,뇌졸중,687.7
11,11110,서울,201504,49.0,종로구,80.5,41.7,43.6,2015,4,KR-11,뇌졸중,789.1
11,11140,서울,201504,46.0,중구,80.5,42.2,44.0,2015,4,KR-11,뇌졸중,970.3
11,11170,서울,201504,40.0,용산구,80.5,40.9,43.0,2015,4,KR-11,뇌졸중,635.5
11,11200,서울,201504,45.0,성동구,80.5,39.9,41.4,2015,4,KR-11,뇌졸중,655.2
11,11215,서울,201504,45.0,광진구,80.5,39.0,40.3,2015,4,KR-11,뇌졸중,582.7
11,11230,서울,201504,44.0,동대문구,80.5,40.6,42.4,2015,4,KR-11,뇌졸중,832.1
11,11260,서울,201504,47.0,중랑구,80.5,40.4,42.1,2015,4,KR-11,뇌졸중,799.2
11,11290,서울,201504,47.0,성북구,80.5,39.8,41.6,2015,4,KR-11,뇌졸중,755.3
11,11305,서울,201504,45.0,강북구,80.5,41.3,43.5,2015,4,KR-11,뇌졸중,900.3
11,11320,서울,201504,42.0,도봉구,80.5,40.3,42.4,2015,4,KR-11,뇌졸중,776.1
11,11350,서울,201504,43.0,노원구,80.5,38.5,40.9,2015,4,KR-11,뇌졸중,675.4
11,11380,서울,201504,43.0,은평구,80.5,40.0,42.0,2015,4,KR-11,뇌졸중,587.2
11,11410,서울,201504,42.0,서대문구,80.5,40.4,42.6,2015,4,KR-11,뇌졸중,752.2
11,11440,서울,201504,48.0,마포구,80.5,39.0,40.7,2015,4,KR-11,뇌졸중,589.7
11,11470,서울,201504,43.0,양천구,80.5,38.2,40.0,2015,4,KR-11,뇌졸중,574.2
11,11500,서울,201504,45.0,강서구,80.5,38.8,40.6,2015,4,KR-11,뇌졸중,565.8
11,11530,서울,201504,48.0,구로구,80.5,39.5,40.9,2015,4,KR-11,뇌졸중,670.5
11,11545,서울,201504,41.0,금천구,80.5,40.5,42.2,2015,4,KR-11,뇌졸중,753.8
11,11560,서울,201504,51.0,영등포구,80.5,40.3,41.7,2015,4,KR-11,뇌졸중,831.4
11,11590,서울,201504,37.0,동작구,80.5,39.4,41.5,2015,4,KR-11,뇌졸중,704.9
11,11620,서울,201504,49.0,관악구,80.5,39.4,41.1,2015,4,KR-11,뇌졸중,639.2
11,11650,서울,201504,48.0,서초구,80.5,38.1,39.4,2015,4,KR-11,뇌졸중,507.7
11,11680,서울,201504,47.0,강남구,80.5,38.1,39.7,2015,4,KR-11,뇌졸중,499.2
11,11710,서울,201504,44.0,송파구,80.5,38.4,39.7,2015,4,KR-11,뇌졸중,516.0
11,11740,서울,201504,42.0,강동구,80.5,39.0,41.0,2015,4,KR-11,뇌졸중,679.2
26,26110,부산,201504,50.0,중구,268.0,44.6,47.7,2015,4,KR-26,뇌졸중,1084.8
26,26140,부산,201504,52.5,서구,268.0,43.9,47.1,2015,4,KR-26,뇌졸중,1226.3
26,26170,부산,201504,47.0,동구,268.0,44.6,48.0,2015,4,KR-26,뇌졸중,1486.9
26,26200,부산,201504,58.0,영도구,268.0,44.0,47.3,2015,4,KR-26,뇌졸중,1200.3
26,26230,부산,201504,46.0,부산진구,268.0,41.2,43.5,2015,4,KR-26,뇌졸중,1031.0
26,26260,부산,201504,49.0,동래구,268.0,40.5,43.1,2015,4,KR-26,뇌졸중,925.5
26,26290,부산,201504,40.0,남구,268.0,40.8,43.4,2015,4,KR-26,뇌졸중,1126.1
26,26320,부산,201504,53.0,북구,268.0,39.5,41.8,2015,4,KR-26,뇌졸중,802.0
26,26350,부산,201504,44.0,해운대구,268.0,39.3,41.8,2015,4,KR-26,뇌졸중,798.5
26,26380,부산,201504,47.0,사하구,268.0,40.0,42.3,2015,4,KR-26,뇌졸중,899.1
26,26410,부산,201504,46.5,금정구,268.0,41.2,44.0,2015,4,KR-26,뇌졸중,970.2
26,26440,부산,201504,59.0,강서구,268.0,39.4,41.1,2015,4,KR-26,뇌졸중,840.3
26,26470,부산,201504,51.0,연제구,268.0,41.0,43.3,2015,4,KR-26,뇌졸중,998.5
26,26500,부산,201504,38.0,수영구,268.0,41.9,44.5,2015,4,KR-26,뇌졸중,945.0
26,26530,부산,201504,59.0,사상구,268.0,40.3,42.4,2015,4,KR-26,뇌졸중,978.9
26,26710,부산,201504,39.0,기장군,268.0,37.6,40.1,2015,4,KR-26,뇌졸중,674.1
27,27110,대구,201504,46.0,중구,82.7,42.4,45.6,2015,4,KR-27,뇌졸중,1413.6
27,27140,대구,201504,34.0,동구,82.7,40.3,43.4,2015,4,KR-27,뇌졸중,1496.9
27,27170,대구,201504,43.0,서구,82.7,41.8,45.0,2015,4,KR-27,뇌졸중,1317.8
27,27200,대구,201504,39.0,남구,82.7,42.4,45.9,2015,4,KR-27,뇌졸중,1436.7
27,27230,대구,201504,47.5,북구,82.7,37.7,40.1,2015,4,KR-27,뇌졸중,1036.3
27,27260,대구,201504,39.5,수성구,82.7,38.0,41.0,2015,4,KR-27,뇌졸중,884.9
27,27290,대구,201504,39.0,달서구,82.7,37.5,39.9,2015,4,KR-27,뇌졸중,896.7
27,27710,대구,201504,38.0,달성군,82.7,38.0,40.4,2015,4,KR-27,뇌졸중,983.7
28,28110,인천,201504,60.5,중구,53.7,39.5,41.2,2015,4,KR-28,뇌졸중,756.4
28,28140,인천,201504,50.0,동구,53.7,41.2,44.0,2015,4,KR-28,뇌졸중,1048.6
28,28170,인천,201504,69.0,남구,53.7,39.9,42.2,2015,4,KR-28,뇌졸중,745.6
28,28185,인천,201504,45.0,연수구,53.7,36.5,38.1,2015,4,KR-28,뇌졸중,418.1
28,28200,인천,201504,55.33333333,남동구,53.7,37.5,39.3,2015,4,KR-28,뇌졸중,615.5
28,28237,인천,201504,47.0,부평구,53.7,38.4,40.2,2015,4,KR-28,뇌졸중,634.5
28,28245,인천,201504,49.0,계양구,53.7,37.5,39.0,2015,4,KR-28,뇌졸중,546.8
28,28260,인천,201504,51.0,서구,53.7,36.3,37.6,2015,4,KR-28,뇌졸중,473.8
28,28710,인천,201504,60.0,강화군,53.7,47.8,51.3,2015,4,KR-28,뇌졸중,1275.4
29,29110,광주,201504,37.0,동구,145.5,42.5,45.2,2015,4,KR-29,뇌졸중,885.8
29,29140,광주,201504,41.0,서구,145.5,37.0,39.3,2015,4,KR-29,뇌졸중,629.1
29,29155,광주,201504,39.0,남구,145.5,38.7,41.4,2015,4,KR-29,뇌졸중,728.8
29,29170,광주,201504,39.0,북구,145.5,37.5,40.0,2015,4,KR-29,뇌졸중,671.7
29,29200,광주,201504,49.0,광산구,145.5,34.0,35.8,2015,4,KR-29,뇌졸중,549.0
30,30110,대전,201504,39.0,동구,95.2,39.7,42.1,2015,4,KR-30,뇌졸중,810.6
30,30140,대전,201504,38.0,중구,95.2,39.8,42.1,2015,4,KR-30,뇌졸중,900.1
30,30170,대전,201504,37.0,서구,95.2,36.9,38.8,2015,4,KR-30,뇌졸중,576.7
30,30200,대전,201504,41.0,유성구,95.2,34.8,36.5,2015,4,KR-30,뇌졸중,431.2
30,30230,대전,201504,46.0,대덕구,95.2,38.2,40.3,2015,4,KR-30,뇌졸중,770.2
31,31110,울산,201504,52.0,중구,122.9,38.3,40.5,2015,4,KR-31,뇌졸중,729.3
31,31140,울산,201504,50.16666667,남구,122.9,37.3,39.1,2015,4,KR-31,뇌졸중,589.9
31,31170,울산,201504,47.0,동구,122.9,36.7,38.3,2015,4,KR-31,뇌졸중,456.1
31,31200,울산,201504,50.5,북구,122.9,34.9,36.2,2015,4,KR-31,뇌졸중,498.8
31,31710,울산,201504,49.33333333,울주군,122.9,38.1,40.3,2015,4,KR-31,뇌졸중,707.7
11,11110,서울,201505,52.0,종로구,28.9,41.8,43.6,2015,5,KR-11,뇌졸중,702.6
11,11140,서울,201505,45.0,중구,28.9,42.2,44.1,2015,5,KR-11,뇌졸중,819.2
11,11170,서울,201505,42.0,용산구,28.9,41.0,43.1,2015,5,KR-11,뇌졸중,560.6
11,11200,서울,201505,50.0,성동구,28.9,39.9,41.4,2015,5,KR-11,뇌졸중,628.3
11,11215,서울,201505,46.0,광진구,28.9,39.1,40.4,2015,5,KR-11,뇌졸중,513.1
11,11230,서울,201505,44.0,동대문구,28.9,40.6,42.4,2015,5,KR-11,뇌졸중,753.0
11,11260,서울,201505,46.0,중랑구,28.9,40.4,42.1,2015,5,KR-11,뇌졸중,702.6
11,11290,서울,201505,45.0,성북구,28.9,39.8,41.7,2015,5,KR-11,뇌졸중,641.4
11,11305,서울,201505,40.0,강북구,28.9,41.3,43.6,2015,5,KR-11,뇌졸중,733.8
11,11320,서울,201505,41.0,도봉구,28.9,40.4,42.4,2015,5,KR-11,뇌졸중,658.0
11,11350,서울,201505,48.0,노원구,28.9,38.5,41.0,2015,5,KR-11,뇌졸중,576.2
11,11380,서울,201505,43.0,은평구,28.9,40.0,42.0,2015,5,KR-11,뇌졸중,525.6
11,11410,서울,201505,42.0,서대문구,28.9,40.5,42.7,2015,5,KR-11,뇌졸중,644.6
11,11440,서울,201505,45.0,마포구,28.9,39.0,40.7,2015,5,KR-11,뇌졸중,493.5
11,11470,서울,201505,40.0,양천구,28.9,38.3,40.1,2015,5,KR-11,뇌졸중,512.7
11,11500,서울,201505,46.0,강서구,28.9,38.8,40.6,2015,5,KR-11,뇌졸중,499.9
11,11530,서울,201505,47.0,구로구,28.9,39.5,40.9,2015,5,KR-11,뇌졸중,602.0
11,11545,서울,201505,45.0,금천구,28.9,40.6,42.2,2015,5,KR-11,뇌졸중,675.5
11,11560,서울,201505,50.0,영등포구,28.9,40.4,41.7,2015,5,KR-11,뇌졸중,752.4
11,11590,서울,201505,41.0,동작구,28.9,39.5,41.5,2015,5,KR-11,뇌졸중,593.3
11,11620,서울,201505,50.0,관악구,28.9,39.4,41.2,2015,5,KR-11,뇌졸중,532.3
11,11650,서울,201505,46.0,서초구,28.9,38.1,39.5,2015,5,KR-11,뇌졸중,481.7
11,11680,서울,201505,46.0,강남구,28.9,38.1,39.7,2015,5,KR-11,뇌졸중,422.6
11,11710,서울,201505,45.0,송파구,28.9,38.4,39.7,2015,5,KR-11,뇌졸중,452.2
11,11740,서울,201505,42.0,강동구,28.9,39.1,41.0,2015,5,KR-11,뇌졸중,572.1
26,26110,부산,201505,55.0,중구,183.0,44.7,47.8,2015,5,KR-26,뇌졸중,1034.6
26,26140,부산,201505,61.75,서구,183.0,44.0,47.1,2015,5,KR-26,뇌졸중,1100.4
26,26170,부산,201505,58.0,동구,183.0,44.6,48.1,2015,5,KR-26,뇌졸중,1318.6
26,26200,부산,201505,60.0,영도구,183.0,44.0,47.4,2015,5,KR-26,뇌졸중,1089.0
26,26230,부산,201505,59.0,부산진구,183.0,41.2,43.6,2015,5,KR-26,뇌졸중,934.6
26,26260,부산,201505,57.0,동래구,183.0,40.6,43.1,2015,5,KR-26,뇌졸중,850.7
26,26290,부산,201505,50.0,남구,183.0,40.9,43.4,2015,5,KR-26,뇌졸중,1025.4
26,26320,부산,201505,59.0,북구,183.0,39.5,41.8,2015,5,KR-26,뇌졸중,745.3
26,26350,부산,201505,51.0,해운대구,183.0,39.4,41.9,2015,5,KR-26,뇌졸중,705.3
26,26380,부산,201505,63.0,사하구,183.0,40.1,42.3,2015,5,KR-26,뇌졸중,857.1
26,26410,부산,201505,57.5,금정구,183.0,41.2,44.0,2015,5,KR-26,뇌졸중,891.0
26,26440,부산,201505,66.5,강서구,183.0,39.3,40.9,2015,5,KR-26,뇌졸중,734.6
26,26470,부산,201505,56.0,연제구,183.0,41.0,43.4,2015,5,KR-26,뇌졸중,900.7
26,26500,부산,201505,42.0,수영구,183.0,41.9,44.6,2015,5,KR-26,뇌졸중,856.0
26,26530,부산,201505,65.0,사상구,183.0,40.3,42.4,2015,5,KR-26,뇌졸중,901.9
26,26710,부산,201505,44.5,기장군,183.0,37.6,40.1,2015,5,KR-26,뇌졸중,602.2
27,27110,대구,201505,50.0,중구,34.7,42.3,45.5,2015,5,KR-27,뇌졸중,1182.5
27,27140,대구,201505,41.0,동구,34.7,40.3,43.4,2015,5,KR-27,뇌졸중,1396.5
27,27170,대구,201505,53.0,서구,34.7,41.9,45.0,2015,5,KR-27,뇌졸중,1243.0
27,27200,대구,201505,45.0,남구,34.7,42.4,45.9,2015,5,KR-27,뇌졸중,1350.9
27,27230,대구,201505,56.5,북구,34.7,37.7,40.2,2015,5,KR-27,뇌졸중,962.7
27,27260,대구,201505,43.0,수성구,34.7,38.0,41.1,2015,5,KR-27,뇌졸중,782.9
27,27290,대구,201505,45.0,달서구,34.7,37.5,40.0,2015,5,KR-27,뇌졸중,820.1
27,27710,대구,201505,44.0,달성군,34.7,38.1,40.4,2015,5,KR-27,뇌졸중,862.3
28,28110,인천,201505,56.5,중구,30.1,39.6,41.2,2015,5,KR-28,뇌졸중,738.0
28,28140,인천,201505,48.0,동구,30.1,41.3,44.0,2015,5,KR-28,뇌졸중,986.6
28,28170,인천,201505,69.0,남구,30.1,39.9,42.2,2015,5,KR-28,뇌졸중,726.9
28,28185,인천,201505,42.0,연수구,30.1,36.5,38.2,2015,5,KR-28,뇌졸중,387.7
28,28200,인천,201505,51.0,남동구,30.1,37.6,39.3,2015,5,KR-28,뇌졸중,540.8
28,28237,인천,201505,44.0,부평구,30.1,38.4,40.3,2015,5,KR-28,뇌졸중,571.7
28,28245,인천,201505,52.0,계양구,30.1,37.5,39.0,2015,5,KR-28,뇌졸중,513.6
28,28260,인천,201505,51.0,서구,30.1,36.3,37.6,2015,5,KR-28,뇌졸중,462.3
28,28710,인천,201505,52.0,강화군,30.1,47.9,51.3,2015,5,KR-28,뇌졸중,1136.4
29,29110,광주,201505,38.0,동구,48.6,42.5,45.2,2015,5,KR-29,뇌졸중,788.6
29,29140,광주,201505,41.375,서구,48.6,37.0,39.4,2015,5,KR-29,뇌졸중,605.5
29,29155,광주,201505,40.0,남구,48.6,38.8,41.4,2015,5,KR-29,뇌졸중,718.9
29,29170,광주,201505,40.5,북구,48.6,37.6,40.0,2015,5,KR-29,뇌졸중,668.8
29,29200,광주,201505,47.0,광산구,48.6,34.1,35.9,2015,5,KR-29,뇌졸중,512.3
30,30110,대전,201505,52.0,동구,28.9,39.7,42.1,2015,5,KR-30,뇌졸중,790.6
30,30140,대전,201505,45.0,중구,28.9,39.8,42.1,2015,5,KR-30,뇌졸중,796.7
30,30170,대전,201505,43.5,서구,28.9,36.9,38.8,2015,5,KR-30,뇌졸중,555.4
30,30200,대전,201505,48.0,유성구,28.9,34.8,36.5,2015,5,KR-30,뇌졸중,423.2
30,30230,대전,201505,56.0,대덕구,28.9,38.3,40.4,2015,5,KR-30,뇌졸중,681.3
31,31110,울산,201505,64.0,중구,98.3,38.3,40.6,2015,5,KR-31,뇌졸중,650.8
31,31140,울산,201505,57.5,남구,98.3,37.4,39.1,2015,5,KR-31,뇌졸중,539.9
31,31170,울산,201505,55.0,동구,98.3,36.7,38.3,2015,5,KR-31,뇌졸중,456.1
31,31200,울산,201505,58.5,북구,98.3,34.9,36.2,2015,5,KR-31,뇌졸중,440.7
31,31710,울산,201505,59.66666667,울주군,98.3,38.2,40.4,2015,5,KR-31,뇌졸중,661.7
11,11110,서울,201506,42.0,종로구,99.0,41.8,43.7,2015,6,KR-11,뇌졸중,676.8
11,11140,서울,201506,34.0,중구,99.0,42.3,44.1,2015,6,KR-11,뇌졸중,761.1
11,11170,서울,201506,34.0,용산구,99.0,41.0,43.1,2015,6,KR-11,뇌졸중,569.6
11,11200,서울,201506,36.0,성동구,99.0,39.9,41.4,2015,6,KR-11,뇌졸중,581.8
11,11215,서울,201506,34.0,광진구,99.0,39.1,40.4,2015,6,KR-11,뇌졸중,460.9
11,11230,서울,201506,32.0,동대문구,99.0,40.6,42.5,2015,6,KR-11,뇌졸중,741.6
11,11260,서울,201506,33.0,중랑구,99.0,40.5,42.1,2015,6,KR-11,뇌졸중,672.6
11,11290,서울,201506,38.0,성북구,99.0,39.8,41.7,2015,6,KR-11,뇌졸중,660.2
11,11305,서울,201506,29.0,강북구,99.0,41.4,43.6,2015,6,KR-11,뇌졸중,818.4
11,11320,서울,201506,30.0,도봉구,99.0,40.4,42.5,2015,6,KR-11,뇌졸중,659.9
11,11350,서울,201506,36.0,노원구,99.0,38.5,41.0,2015,6,KR-11,뇌졸중,577.5
11,11380,서울,201506,32.0,은평구,99.0,40.0,42.1,2015,6,KR-11,뇌졸중,532.4
11,11410,서울,201506,30.0,서대문구,99.0,40.5,42.7,2015,6,KR-11,뇌졸중,711.2
11,11440,서울,201506,34.0,마포구,99.0,39.0,40.7,2015,6,KR-11,뇌졸중,492.5
11,11470,서울,201506,33.0,양천구,99.0,38.3,40.1,2015,6,KR-11,뇌졸중,481.9
11,11500,서울,201506,40.0,강서구,99.0,38.9,40.7,2015,6,KR-11,뇌졸중,512.8
11,11530,서울,201506,36.0,구로구,99.0,39.5,40.9,2015,6,KR-11,뇌졸중,607.2
11,11545,서울,201506,39.0,금천구,99.0,40.6,42.2,2015,6,KR-11,뇌졸중,689.8
11,11560,서울,201506,38.0,영등포구,99.0,40.4,41.7,2015,6,KR-11,뇌졸중,721.0
11,11590,서울,201506,33.0,동작구,99.0,39.5,41.5,2015,6,KR-11,뇌졸중,600.5
11,11620,서울,201506,41.0,관악구,99.0,39.5,41.2,2015,6,KR-11,뇌졸중,534.7
11,11650,서울,201506,35.0,서초구,99.0,38.1,39.5,2015,6,KR-11,뇌졸중,397.5
11,11680,서울,201506,35.0,강남구,99.0,38.1,39.7,2015,6,KR-11,뇌졸중,337.2
11,11710,서울,201506,34.0,송파구,99.0,38.4,39.8,2015,6,KR-11,뇌졸중,389.2
11,11740,서울,201506,32.0,강동구,99.0,39.1,41.1,2015,6,KR-11,뇌졸중,554.9
26,26110,부산,201506,47.0,중구,69.2,44.7,47.8,2015,6,KR-26,뇌졸중,1038.9
26,26140,부산,201506,54.25,서구,69.2,44.0,47.1,2015,6,KR-26,뇌졸중,1234.9
26,26170,부산,201506,53.0,동구,69.2,44.6,48.1,2015,6,KR-26,뇌졸중,1354.4
26,26200,부산,201506,49.0,영도구,69.2,44.1,47.4,2015,6,KR-26,뇌졸중,1129.2
26,26230,부산,201506,51.0,부산진구,69.2,41.2,43.6,2015,6,KR-26,뇌졸중,996.9
26,26260,부산,201506,46.0,동래구,69.2,40.6,43.1,2015,6,KR-26,뇌졸중,881.5
26,26290,부산,201506,46.0,남구,69.2,40.9,43.4,2015,6,KR-26,뇌졸중,1023.3
26,26320,부산,201506,46.0,북구,69.2,39.6,41.9,2015,6,KR-26,뇌졸중,793.6
26,26350,부산,201506,52.0,해운대구,69.2,39.4,41.9,2015,6,KR-26,뇌졸중,757.1
26,26380,부산,201506,63.0,사하구,69.2,40.1,42.4,2015,6,KR-26,뇌졸중,863.3
26,26410,부산,201506,48.0,금정구,69.2,41.3,44.0,2015,6,KR-26,뇌졸중,914.5
26,26440,부산,201506,66.0,강서구,69.2,39.1,40.7,2015,6,KR-26,뇌졸중,808.6
26,26470,부산,201506,48.0,연제구,69.2,41.0,43.4,2015,6,KR-26,뇌졸중,957.7
26,26500,부산,201506,35.0,수영구,69.2,41.9,44.6,2015,6,KR-26,뇌졸중,904.9
26,26530,부산,201506,54.0,사상구,69.2,40.4,42.5,2015,6,KR-26,뇌졸중,961.3
26,26710,부산,201506,40.5,기장군,69.2,37.6,40.1,2015,6,KR-26,뇌졸중,597.0
27,27110,대구,201506,44.0,중구,62.1,42.3,45.5,2015,6,KR-27,뇌졸중,1343.2
27,27140,대구,201506,55.0,동구,62.1,40.3,43.4,2015,6,KR-27,뇌졸중,1455.1
27,27170,대구,201506,52.0,서구,62.1,41.9,45.1,2015,6,KR-27,뇌졸중,1308.1
27,27200,대구,201506,41.0,남구,62.1,42.5,46.0,2015,6,KR-27,뇌졸중,1380.8
27,27230,대구,201506,52.5,북구,62.1,37.7,40.2,2015,6,KR-27,뇌졸중,999.5
27,27260,대구,201506,39.5,수성구,62.1,38.1,41.1,2015,6,KR-27,뇌졸중,827.4
27,27290,대구,201506,43.0,달서구,62.1,37.6,40.0,2015,6,KR-27,뇌졸중,863.7
27,27710,대구,201506,45.0,달성군,62.1,38.1,40.5,2015,6,KR-27,뇌졸중,899.1
28,28110,인천,201506,45.5,중구,63.6,39.6,41.2,2015,6,KR-28,뇌졸중,731.9
28,28140,인천,201506,36.0,동구,63.6,41.3,44.1,2015,6,KR-28,뇌졸중,977.0
28,28170,인천,201506,56.0,남구,63.6,40.0,42.3,2015,6,KR-28,뇌졸중,729.6
28,28185,인천,201506,32.0,연수구,63.6,36.6,38.2,2015,6,KR-28,뇌졸중,373.6
28,28200,인천,201506,42.0,남동구,63.6,37.6,39.3,2015,6,KR-28,뇌졸중,560.4
28,28237,인천,201506,36.0,부평구,63.6,38.5,40.3,2015,6,KR-28,뇌졸중,603.4
28,28245,인천,201506,47.0,계양구,63.6,37.5,39.1,2015,6,KR-28,뇌졸중,548.9
28,28260,인천,201506,42.0,서구,63.6,36.4,37.7,2015,6,KR-28,뇌졸중,432.0
28,28710,인천,201506,39.0,강화군,63.6,47.9,51.4,2015,6,KR-28,뇌졸중,1167.5
29,29110,광주,201506,38.0,동구,96.1,42.5,45.3,2015,6,KR-29,뇌졸중,928.3
29,29140,광주,201506,42.125,서구,96.1,37.1,39.4,2015,6,KR-29,뇌졸중,618.0
29,29155,광주,201506,38.0,남구,96.1,38.8,41.4,2015,6,KR-29,뇌졸중,708.5
29,29170,광주,201506,45.5,북구,96.1,37.6,40.1,2015,6,KR-29,뇌졸중,677.8
29,29200,광주,201506,47.0,광산구,96.1,34.1,35.9,2015,6,KR-29,뇌졸중,548.5
30,30110,대전,201506,46.0,동구,119.8,39.8,42.2,2015,6,KR-30,뇌졸중,707.9
30,30140,대전,201506,37.0,중구,119.8,39.9,42.2,2015,6,KR-30,뇌졸중,806.8
30,30170,대전,201506,36.0,서구,119.8,37.0,38.9,2015,6,KR-30,뇌졸중,526.8
